FAM83D,0.677076351
ZNF142,0.676792138
GART,0.675973702
SLC30A4,0.67594855
CTNNB1,0.675750087
VAMP1,0.675533647
JAM3,0.675390366
TJP1,0.675327912
ANP32B,0.67451182
RUVBL2,0.673831604
BRWD1,0.67350459
ZNF552,0.673025485
PEX19,0.6729237
MAPKBP1,0.672753553
UBAC2,0.672751482
TOMM40,0.671981721
RASSF5,0.671902353
NAP1L2,0.671622405
RNF38,0.670816678
PET100,0.670477664
HLA-E,0.669543165
HLA-E,0.669543165
HLA-E,0.669543165
HLA-E,0.669543165
MCF2L2,0.669519087
HLCS,0.669371566
IREB2,0.668724841
PXDN,0.667903853
NDUFA7,0.667734486
RABL6,0.666453291
PSMD14,0.66624764
SUSD1,0.665908589
INMT-MINDY4,0.664453556
CYBRD1,0.664133954
KIAA0040,0.664108034
POLR1G,0.664069766
RNF145,0.66402421
ZFP30,0.663023097
LHCGR,0.662109296
GSTK1,0.662028643
NOL9,0.661208804
ENTR1,0.661208617
STXBP6,0.661025386
DDX51,0.66088947
INTS2,0.660817111
GDE1,0.660317142
TMEM266,0.66004363
GABBR1,0.659201717
TESK1,0.658949106
PHETA2,0.658885432
RNF34,0.658250189
ITFG1,0.658038532
FAM172A,0.657393683
ING5,0.657297682
FRAS1,0.656701175
VAX2,0.656394724
TPRG1,0.656208803
VPS26A,0.655914775
RPLP0P6,0.655803999
GVINP1,0.655464476
ZNF264,0.654565796
DECR2,0.65422843
DECR2,0.65422843
ITGA6,0.653862489
SPRY1,0.653057015
TGFBRAP1,0.652883583
LRRC58,0.652807202
GEN1,0.651884385
FHIP2B,0.650451495
TNFAIP8L3,0.650387478
PPP6R1,0.650360465
GABBR2,0.650080095
POLR1A,0.649903013
ARHGEF18,0.64972633
C8orf76,0.649497379
AMD1,0.649458521
PSMD9,0.648296733
TECPR1,0.648257095
SGSM3,0.648199008
PAQR3,0.647824826
EMG1,0.647519469
P2RX5-TAX1BP3,0.647459927
SMN1,0.646666489
TCFL5,0.646150337
MTERF1,0.645949164
ERICH1,0.645858387
POLR2C,0.645592341
CYP39A1,0.645343364
AXL,0.645162982
PSORS1C1,0.64491572
MOB2,0.644840973
RBBP8,0.644626894
DUT,0.644439466
FLAD1,0.644125654
HEXIM1,0.644036778
CD36,0.64375204
NOP10,0.643113992
ITGA3,0.64300948
ZCCHC18,0.642791281
YPEL5,0.641772354
PDXP,0.641702274
PAN2,0.641410243
STRN4,0.641314809
RGS11,0.641093653
GPR135,0.639626622
PPME1,0.639609421
KDM4B,0.639173313
SNX27,0.638980897
SPRY3,0.637505288
NPLOC4,0.637468267
LGALSL,0.637193202
SPRN,0.637141328
RHOQ,0.636699481
FCRL2,0.635565657
PIGS,0.635499253
MSL3,0.635370126
TLCD4-RWDD3,0.635265867
POLDIP2,0.634773657
WDR18,0.63424651
KIF13B,0.63411965
ITGA4,0.633554025
MCU,0.633205295
CSTB,0.632953345
PPIF,0.632911321
MYH7B,0.632799649
SDF2,0.632424844
GABBR1,0.632008571
GABBR1,0.632008571
ND2,0.631806979
SACM1L,0.631108515
PA2G4,0.630966653
MAPKAPK5,0.63034174
PGP,0.630297647
SH2B3,0.630267434
CENPW,0.629834426
KBTBD2,0.629597467
ST8SIA5,0.629398969
SMURF1,0.628845991
SRPRB,0.628655874
CDC123,0.628489835
ZBTB8A,0.628131676
ANKRD12,0.627969091
EIF2B4,0.627895879
PRKAB1,0.6276766
POLE4,0.627038722
UTP6,0.626886038
MTFMT,0.626611694
EMC7,0.626384927
EEF2K,0.626355829
BCR,0.625730531
CGRRF1,0.625544476
FBXO30,0.625333903
SEMA7A,0.625263521
PIGX,0.624693495
CDKN3,0.623929079
CHPT1,0.623714793
MICOS13,0.623444913
ZNF770,0.622591846
APOL2,0.622337049
IDH3A,0.622193354
GIPC2,0.62198162
COA7,0.621424587
MGAT4B,0.621143644
FZD2,0.620912983
CTTNBP2NL,0.620902477
GBE1,0.620558712
ADPRH,0.620373756
ITCH,0.619409712
UCKL1,0.619248373
COL25A1,0.619104788
LNX1,0.619047909
ATP6,0.618918451
MDC1,0.618729825
SLC35B3,0.61857993
SDK2,0.617769523
PTPRA,0.617143066
NAA38,0.616887424
TMEM191B,0.616708449
TSSK5P,0.616085303
GLRX2,0.615838388
LRP5,0.61574291
ANTKMT,0.615428045
TM9SF3,0.615301592
GNG7,0.615299938
PRKCA,0.61518213
ALKBH6,0.615026336
POLK,0.614760098
AP1AR,0.614443341
SMC6,0.613685901
DPYD,0.613591791
CD151,0.613243441
CMKLR2,0.613202394
SGK3,0.612526993
TMEM161B,0.612409039
RHPN2,0.612401741
MYO9A,0.611974524
SLC1A1,0.611760211
TM9SF2,0.611584653
SLIT2,0.611143313
MARK1,0.611140322
FAM98A,0.610981979
RASGRP3-AS1,0.610981979
INPPL1,0.610762819
FOS,0.610703206
RPS2P14,0.610361255
C1QBP,0.610342367
MGARP,0.610027699
ENO1,0.609678805
TMEM214,0.609628393
SLC6A20,0.609618461
SLC7A6OS,0.609587144
FRMPD4,0.608866999
TRAF1,0.608713005
KLF13,0.607974167
PNPLA6,0.606612616
USP38,0.605519749
DAZAP2,0.60546738
CD7,0.605267787
UTP18,0.605162592
MZT2B,0.604378845
SLC25A51P4,0.604236856
MGP,0.603813106
UBR3,0.603805582
TSPAN9,0.603541404
MYOM1,0.603418177
BIN3,0.603151542
NACC1,0.60309649
UBE2Z,0.602969266
MYLK,0.602950671
HSBP1L1,0.602430601
UBE2G2,0.602110649
ASPHD1,0.60124675
C11orf24,0.601216983
PLS3,0.601192226
HIC2,0.601140993
TTLL6,0.6009681
OR7D2,0.600542869
TIMM44,0.600338129
RTN3,0.599978657
MKRN1,0.599536192
OXNAD1,0.599030616
NOC4L,0.59892082
LAMTOR4,0.598370505
RAN,0.598268214
RHOA,0.597490279
MRPS5,0.596962315
SLC25A46,0.596478054
SHARPIN,0.596476116
GTF2IP4,0.595639388
RWDD3,0.595445541
FSD1L,0.595370977
PSMG3,0.595234449
ADAT3,0.595171114
FHL3,0.594314353
TSPAN31,0.594307671
LOC102724200,0.594004942
PRKAR1A,0.593710522
FMO2,0.593433681
QTRT1,0.593204014
SLC39A4,0.593173969
PKP2,0.593090627
NT5C,0.593001819
LRRC66,0.592594141
NFE2L3,0.592559086
SLC22A20P,0.592144953
YPEL2,0.591541258
FHIP2A,0.591430134
MTMR4,0.590798735
KATNBL1,0.590058836
C1orf167,0.58983087
GSPT1,0.589786861
PIGG,0.589740881
BAP1,0.58963886
C14orf119,0.589543006
BORA,0.589212934
ZFR,0.588989511
MORN2,0.588982959
GALNT3,0.588965718
AURKAIP1,0.588843644
DYNLRB1,0.588332482
MRM1,0.588264811
FAM200B,0.587830756
NOTCH2,0.58737767
EXPH5,0.586339936
FNDC10,0.586042175
GCFC2,0.585810132
KCTD2,0.585772234
POLE3,0.585663865
CUL5,0.584714628
VSIR,0.584527549
GTF2E1,0.583998923
FCHSD2,0.583798445
TMEM150C,0.583686816
NATD1,0.583205419
DMAC2,0.583119935
ACSF3,0.583044519
TMEM60,0.58272705
PSMA6,0.582726651
SIM2,0.582489644
HSPB2-C11orf52,0.582375693
DKK1,0.581573131
WNT2B,0.581410555
PPP3CB,0.580279296
TRIM73,0.580079325
C7orf31,0.579961535
MRPL20,0.579646079
CTSZ,0.579152633
NAT14,0.578417607
MRPL50,0.578108341
TRAPPC6A,0.578106655
NPIPB14P,0.577970206
DHX15,0.577178595
BMP1,0.577104425
PRR16,0.577062316
GOLGA8S,0.576932459
C6orf120,0.57683315
MITF,0.576773253
C1QTNF7,0.576532938
ZNF26,0.576034876
SNRPB2,0.575824363
SIRT7,0.575628852
TRAPPC3,0.574158433
DDX3X,0.573917197
POMGNT1,0.57342309
RPS27L,0.57292229
MXI1,0.572778891
AVL9,0.57232764
CCT2,0.572071117
EYA2,0.571679329
POGLUT1,0.571566124
MRPL46,0.571112683
MSL2,0.571045538
IL23A,0.570810725
BRI3BP,0.570718322
CENPB,0.570591879
PLGLB2,0.569943612
BOP1,0.569914395
PPP3R1,0.569612973
MAP2K4,0.569373436
HAUS8,0.569140236
C3orf14,0.567751242
GMPR2,0.567724607
AKAP9,0.566612762
RNF180,0.565986801
YWHAE,0.565695782
ZDHHC7,0.565624895
ZNF646,0.565572271
WASHC2A,0.56465992
TTYH1,0.564632338
PNPLA7,0.564629224
CYP7B1,0.564508546
HYOU1,0.56377125
HYOU1,0.56377125
MRPS21,0.56368746
NBR1,0.56311371
CDK9,0.562743054
GRWD1,0.562676835
XRCC3,0.56203322
MRE11,0.561637376
RTN4,0.561487749
DPF1,0.560994069
ZDHHC2,0.560771336
SLC14A2,0.56071559
PTGES3L,0.560506541
APAF1,0.560421347
TTC19,0.559801939
PEDS1-UBE2V1,0.559527783
CLEC2D,0.559469652
UQCR11,0.559171501
RMND1,0.558970391
HNRNPM,0.558957893
NECAB1,0.558879454
ZNF263,0.558642567
ANXA5,0.558075859
SLC12A8,0.557800229
CCT6P1,0.557330392
NDUFA5,0.556689548
CEP104,0.556506156
ALG3,0.555966738
IFIT5,0.555792132
MAP2,0.555719101
RDH13,0.554601348
RPL13AP25,0.554231238
USP28,0.554044227
ANGEL2,0.553948515
TRNAU1AP,0.553553936
CBX7,0.553548778
E4F1,0.553363677
PDE11A,0.553276872
VPS25,0.553123616
SF3B2,0.552801504
GPN2,0.55253192
SCN1A,0.552187417
ZNF35,0.551924039
ZNF35,0.551924039
PDZD7,0.551842494
USP8,0.55169809
UTP4,0.551608443
TC2N,0.551001579
CNDP2,0.550298912
TMEM62,0.550278112
SLX1B,0.550023198
EEF1E1,0.550008247
TOR3A,0.549922729
RFNG,0.54921972
TMEM198,0.54851209
TOMM5,0.548185246
MAPK1IP1L,0.548024928
CYP11A1,0.547935191
NFIC,0.54733279
LPCAT1,0.547009171
CCNB1,0.546654936
LBP,0.546168688
ZNF655,0.546167538
BNIP3L,0.54608479
DROSHA,0.545373474
TADA2A,0.544714273
FHIP1B,0.544522353
RYR3,0.544388731
ESF1,0.543820781
EXOSC7,0.543765056
COX16,0.543633256
LMO7,0.543598364
ID2,0.543508838
PIPSL,0.542999779
TIMP2,0.542928326
ATP5PF,0.542829521
PGS1,0.542274479
SOCS6,0.542063908
SLC10A3,0.541892677
ENAH,0.541826895
ZBTB24,0.541753286
DOCK9,0.541670555
RBX1,0.541599638
CDC42BPG,0.541572932
SALL1,0.541177552
PRKCD,0.540996007
TROAP,0.540995153
FAM216A,0.540870817
MSH5,0.540203966
EGLN1,0.539747961
EEF1AKMT2,0.539585691
CDR2L,0.53956679
MBTPS2,0.53942257
NPR1,0.539175012
BAK1,0.53906114
DTD1,0.538609616
CRAMP1,0.537443933
NUTM2B,0.537037556
DNAAF2,0.536878338
PAPSS2,0.536583344
WDR4,0.53649361
MDP1,0.536338038
EIF5A2,0.536223871
SLAMF8,0.535233591
LCAT,0.535148045
TRMT6,0.534819302
PROB1,0.534737405
NUMB,0.534451304
NEFL,0.534410558
PRICKLE3,0.53423065
PITRM1,0.533708491
CTTN,0.532781767
ZNF169,0.532530515
XPO4,0.532209837
TENT2,0.53116257
FAM83H,0.530876244
FAM83H,0.530876244
RAVER1,0.530838991
DSP,0.530503933
IMMP1L,0.530195623
ANKRD13D,0.530168964
SPCS1,0.530128725
SIGIRR,0.530044876
STAG2,0.530022172
ATP9A,0.52978292
LZTS2,0.528846612
SERF1A,0.528787458
SERF1B,0.528787458
MYCBP,0.528769012
CASTOR2,0.528497109
B3GLCT,0.528461007
CHKB-CPT1B,0.528060649
IGBP1,0.527376335
FARSA,0.527335177
TCP1,0.52721534
ERFE,0.52707754
ARHGEF7,0.526408899
LMF1,0.525625352
LACTB,0.52492651
SRD5A1,0.524760491
ITPR3,0.524475352
KCTD1,0.524273041
BTN2A1,0.524198494
MMP24,0.524045798
SNTB2,0.523926005
TENM1,0.523874424
PRKN,0.523613646
PYURF,0.523182149
CDK5RAP1,0.523169162
DIO3,0.522979098
CASP9,0.522901889
WDR81,0.521031966
IDS,0.520938121
RBM27,0.520930562
NKX3-1,0.5207006
PTGER2,0.520621307
ODC1,0.518989933
SLC25A26,0.518449117
SLC25A26,0.518449117
ICAM1,0.518339141
SDC2,0.517859318
GABPB2,0.517744624
SLC40A1,0.517298724
NPIPP1,0.517016814
MICB,0.517001086
MICB,0.517001086
SEC24A,0.516984939
PAK2,0.516978436
SLC30A3,0.516915278
SLC46A1,0.516835595
HESX1,0.51628563
PDCD2,0.515815801
LGALS8,0.515675381
PRPF6,0.514537254
PWP1,0.514240769
TMEM199,0.513681888
YWHAE,0.5135636
KAT5,0.513440026
SRP54,0.51323809
SMG8,0.513139317
KXD1,0.512959331
ZNF215,0.512531234
TNFSF13,0.512388438
CLASP1,0.512331867
FAM221A,0.512153644
SNN,0.511990414
MAPKAP1,0.511723452
NIBAN3,0.511478468
HNRNPA1,0.511211857
MAP4K2,0.510555398
VEGFB,0.510063777
SUN1,0.509974413
EFCAB13,0.509779151
COL28A1,0.509671043
MCOLN2,0.509529048
CDS1,0.509285721
DPY19L3,0.508923566
SH2D5,0.508273361
OGFR,0.508083453
ZNF317,0.507538205
CACNB1,0.506694246
BTBD1,0.506552505
EIF1,0.50633301
SETX,0.505827433
NFASC,0.505633512
SNRNP48,0.505632344
CHMP4B,0.505538338
FREM1,0.504594522
DEK,0.504285197
MFSD4B,0.504070047
MRPL51,0.504039907
DGKQ,0.503859141
TTC26,0.503134609
RSL24D1,0.502878803
MED15,0.502535436
CYREN,0.501757279
SRSF4,0.501553088
SOWAHD,0.501518484
RASA2,0.501056607
TBRG1,0.500875712
PLEKHB2,0.500808158
CDK11B,0.500801234
MRPS17,0.500286598
FZD3,0.500076937
MDFIC,0.499995623
SORBS2,0.4997773
CTSL,0.499336086
COX3,0.49922356
DTX4,0.499147
MVP,0.499097511
HYAL3,0.498903131
PSMD11,0.498764695
GASK1A,0.49851303
ZNF670,0.498430405
SLC25A18,0.49817583
MRPL47,0.498074099
KIF13A,0.497868052
FKBP2,0.49774431
NDUFA8,0.497589561
ANKRD53,0.49718375
ANXA8L1,0.496244593
ALKBH3,0.495880732
FAXDC2,0.495501077
IGFBP6,0.495438055
TOP3B,0.49513443
AGAP3,0.494046311
MFSD2A,0.4939075
DDX39A,0.493567665
ELANE,0.493305986
ELANE,0.493305986
ACAT1,0.493296283
FUNDC1,0.492561979
RHOBTB1,0.491987143
PLAAT3,0.491765882
CTNNAL1,0.491688203
TMEM59,0.491586604
S100A11,0.491363868
ANGPTL4,0.490759209
BAMBI,0.490740692
ARSJ,0.489976715
DHX8,0.489805152
MTHFD2L,0.489568837
RPL13AP26,0.489500467
PNPT1,0.489405837
CAP1P1,0.489323215
CCZ1,0.489248402
ICAM5,0.488310673
NDUFAF4,0.488249388
MUC12,0.487950375
ACO2,0.487905352
ZNF143,0.487806742
LTB4R2,0.487724189
C1orf174,0.487399961
RARS2,0.487253749
RBAK,0.487216185
ABTB3,0.487114329
SYNE1,0.487002055
SLC4A11,0.486503895
MEN1,0.486128824
HSBP1,0.485843712
MRPL33,0.485313455
TACC3,0.48522391
CDC25A,0.484650699
ABHD14B,0.484536959
IQCK,0.484299319
CAVIN4,0.483952317
MDH2,0.483868263
RABGAP1L,0.483807696
IQGAP1,0.483755058
CMTR1,0.483129265
LY6G5B,0.482900487
GABBR1,0.482482487
ZCCHC10,0.482423332
KIAA1191,0.48190784
UFD1,0.481268901
YRDC,0.481204012
DIS3L2,0.48114065
JPT1,0.480050897
SGTA,0.47993994
RHOT2,0.479680684
PPT1,0.479676261
PDE1A,0.478605801
ZNF354B,0.478544728
PIGN,0.478504554
ATL1,0.478386206
SH2D6,0.478073826
SFRP1,0.477639634
GALNT17,0.47761947
RACGAP1,0.477199413
DNTTIP2,0.477075693
MTIF2,0.477021987
MAGOH,0.476993569
EHD4,0.476980593
COX10,0.476901456
SEL1L,0.476720411
LETM2,0.476642143
CTDSPL,0.476558512
C1orf43,0.476542488
RFK,0.476376565
KMT2D,0.476359086
SLC48A1,0.475444285
PROSER3,0.475201966
EIF4E2,0.47487958
TMCC3,0.474256186
FBL,0.474242106
FBL,0.474242106
GPR39,0.47412891
MLXIP,0.473566209
MLXIP,0.473566209
TOR4A,0.473451385
TAF1C,0.473412895
MPG,0.473380112
ARHGAP23,0.473039926
TOPORS,0.472543959
NOSIP,0.472386918
MXRA8,0.472170138
BBIP1,0.471872438
DICER1,0.471675261
ND6,0.471670974
RIC8B,0.471587659
TAF1,0.470848007
GAS6,0.470827993
DPT,0.47067738
KRTCAP2,0.470638874
ZNF592,0.470605353
AVIL,0.469514675
FOXO4,0.469333047
SFXN3,0.469148295
FANCD2,0.469057381
DGCR6,0.468950806
CAPZA1,0.46832196
MTHFS,0.468212183
PIGF,0.46814356
ZNF593,0.46805029
MPP7,0.467894207
POLR2L,0.467844826
MRPL36,0.467834131
HNRNPK,0.46779485
LATS2,0.467784103
XPNPEP1,0.467696399
PPP6R2,0.467249565
USP4,0.466849725
ENY2,0.466424663
CNKSR2,0.466361695
PRKAA2,0.466321638
C20orf27,0.465634453
GNAI3,0.465518605
ZFYVE1,0.465467856
TIAM2,0.465258996
INTS11,0.465010332
RGS19,0.464923111
SOX13,0.464811726
SEC61G,0.464800588
GPR157,0.464748421
NCK2,0.464608327
YTHDF2,0.463946638
RBM18,0.463168159
DAPK1,0.46306314
MTG1,0.463055758
HECA,0.462429104
ATIC,0.46231681
SH3RF2,0.462176811
FBH1,0.462162698
REEP3,0.462017226
SDF4,0.461126903
CD59,0.461028416
TAP2,0.460946832
NPIPA9,0.460542029
ADH1C,0.460191958
CSRNP1,0.460153445
ACAN,0.460022113
E2F6,0.459827966
NT5DC2,0.459719146
SMG1P3,0.459701473
POLR2A,0.45964564
CES4A,0.459464048
CSTF2T,0.459195961
TFG,0.459091234
ARPP19,0.45900522
ERO1B,0.458998067
TAOK1,0.458637301
SPATA5,0.458578518
BOLA2,0.458327921
BOLA2B,0.458327921
EHHADH,0.45802665
RNF113A,0.458003663
TOR1B,0.456720624
CPSF3,0.456691301
MRPS11,0.456582918
HAUS4,0.456560862
BLZF1,0.456493972
IMP3,0.456463948
CLPTM1L,0.456179434
FBXO2,0.455974391
NEK7,0.455518071
SAP18,0.455385803
ARHGEF10L,0.455180857
ABTB2,0.455072074
C2orf69,0.454910283
YTHDC2,0.454529517
MAMDC4,0.4545241
EIF4A1,0.453976734
LIG4,0.453973471
TLE6,0.453915528
BCAR1,0.453734607
SLC27A3,0.453282049
HSPB7,0.453046546
CAMLG,0.45303946
COMMD4,0.452821603
SLC25A27,0.452632494
TRMT10C,0.452211683
KIF9,0.452076506
GRINA,0.452051316
MAP6,0.451876246
EIF4ENIF1,0.451795644
PSMD1,0.451642705
TIMM13,0.451117215
ATG4B,0.45074956
WBP2,0.450676726
LAP3,0.45056631
SCN5A,0.450491337
NR1H3,0.450148075
USP2,0.450085918
LSG1,0.449821287
ADGRE5,0.449388383
HOOK3,0.449367042
RNF19A,0.449310329
AMY2B,0.449025705
ZNF136,0.448959984
GSK3A,0.448706014
UBE2K,0.448350939
ACLY,0.448340448
DNAJC9,0.448266467
RAB5A,0.448182897
MTPN,0.448070051
MTFR1,0.448008018
POPDC3,0.447890455
PPIAP46,0.447653058
PTPN7,0.447652329
PFAS,0.44741709
DHX30,0.447330886
CPNE2,0.447289225
NUP58,0.447267415
PSENEN,0.447114462
SSPN,0.447019637
TAFA2,0.447004038
CDC42BPB,0.446744639
SHPK,0.446662123
TMEM187,0.446629358
EHBP1L1,0.446627815
KRT10-AS1,0.446556568
KCNMB1,0.445894521
GMPR,0.44568237
CCAR2,0.44564514
METRN,0.445262659
KCMF1,0.444515674
TTC9C,0.444385754
EXD3,0.444320489
SPOCD1,0.443867926
DHX36,0.443834123
FOXL1,0.443528956
HEATR5B,0.443451132
FBXW12,0.443399118
ILRUN,0.443195919
B3GALT4,0.443094372
B3GALT4,0.443094372
B3GALT4,0.443094372
LDHB,0.442880604
CUX1,0.442264776
EDNRB,0.442020324
ZFTRAF1,0.441742275
TMEM276,0.441742275
LOC84773-CYHR1,0.441742275
TRAF6,0.441299334
GTF2H3,0.441282996
ELK3,0.441265647
TEN1-CDK3,0.441200788
SLAIN2,0.440692575
FCGRT,0.44041639
ZNF81,0.440211238
HIKESHI,0.439821815
ADAM9,0.439645507
RFFL,0.439537549
MROH6,0.43935234
MROH6,0.43935234
PMPCB,0.439048359
SMARCD3,0.43885982
ACP1,0.438479754
NOM1,0.438301895
HOXB4,0.437895195
GBP1,0.437595912
MFSD5,0.43724157
LOC388248,0.43719786
ULK4,0.437143573
SLC37A1,0.436619622
EFNB2,0.436546356
STK19,0.436430249
GPS2,0.436310338
RUVBL1,0.436271524
RXRA,0.436057035
SDHC,0.435973811
RUSF1,0.43565454
WIPF1,0.435447758
TM4SF20,0.435340456
DIXDC1,0.435169895
PITPNM2,0.434969584
TMEM265,0.43495181
C6orf47,0.434882793
C6orf47,0.434882793
C6orf47,0.434882793
NECAP2,0.434636472
LMBR1L,0.434263219
ERAL1,0.434227868
LYPLA1,0.434016447
CTSB,0.433161125
THAP11,0.433057571
RNF125,0.432980355
DLK2,0.432644539
CD2AP,0.432616947
SPG21,0.4319969
CIBAR1,0.431872047
URB1,0.43174549
IL1RL1,0.431562046
ARL6IP4,0.43073325
TMEM205,0.430196226
ST7L,0.429791731
DCAF16,0.42966704
TMEM126A,0.429335499
HIVEP3,0.429301368
POLR1F,0.429126106
REPS2,0.428872716
FRAT2,0.428734626
WDR90,0.428530257
UPF3B,0.428452468
DNAJC19,0.428171785
SLC25A51,0.427620287
NEK5,0.427597085
ZFYVE28,0.427494064
AP2M1,0.427124973
AVPI1,0.427071474
COX5B,0.42693789
FAM8A1,0.426906111
DOCK4,0.426484502
MCM5,0.426177888
LRRC37A17P,0.425562751
IL15RA,0.425413021
SLC25A22,0.425243431
THAP4,0.424697426
SNRPG,0.424585274
PIAS4,0.42448145
CCM2,0.424149381
NAA30,0.423928395
KLHL18,0.423862694
IDH3B,0.423432213
EID2B,0.423314196
ENPEP,0.4231224
TRAFD1,0.423087825
PCTP,0.422997326
CCDC12,0.422156751
APH1A,0.421964374
ATP5MC1,0.421793738
RASA3,0.421710995
RASA3,0.421710995
SCUBE2,0.421633324
DTD2,0.421453797
WWTR1,0.421319937
DCTN2,0.42113255
TRMT61B,0.42090718
FICD,0.420809349
EXTL3,0.420440041
ARID5B,0.42037755
EAF1,0.419545045
NIFK,0.419140771
MAPK8IP2,0.418867118
CFAP58,0.418525258
QKI,0.418151345
TAB2,0.418049127
KIF17,0.417832272
TLK2,0.417607619
PSMC3IP,0.417458443
RCC1L,0.417158182
BTBD2,0.417106876
MYCBPAP,0.416672248
SLC25A34,0.41647646
FAM234A,0.416192099
CAPZA2,0.415731168
RXRB,0.415652083
NAXD,0.41563043
SDCBP2,0.415511429
DNAJA4,0.415011705
RENBP,0.414830009
ZNF131,0.414224931
MCUB,0.414065086
DTNBP1,0.413786603
HYCC1,0.413772573
TBC1D9B,0.413585404
CNTNAP3B,0.413488279
MEAF6,0.412736756
DDX5,0.41259571
SAFB2,0.412564121
CXCL5,0.412528595
DNAJC24,0.412484955
SLC19A1,0.412082525
PRDM4,0.412057667
GUK1,0.412043323
H1-10,0.41200454
KRT80,0.411832406
TMEM59L,0.411727049
GABBR1,0.411665751
NDST2,0.411145383
CCDC28A,0.410879742
SLC27A3,0.410738074
CCDC170,0.410463681
RIPOR3,0.410000102
PLD2,0.409651887
RNF141,0.409048784
CDKL1,0.4088828
APIP,0.408297053
TBC1D17,0.408094319
TINAGL1,0.407804165
JAM2,0.407738057
BCL2L15,0.407523513
FZD1,0.407047668
KCNJ14,0.406987456
MRPL16,0.40697548
PTPN1,0.406806413
FOXF1,0.406615058
FIBP,0.406345165
NSMCE1,0.406005975
AP3S1,0.405621173
BANK1,0.405407838
DDX23,0.40528554
WDR47,0.405216027
PIM2,0.405187516
TACSTD2,0.405043877
CLPX,0.405019819
PYGL,0.404992861
ZZEF1,0.404821274
PIP5K1C,0.404682496
GAPVD1,0.404498718
IP6K1,0.404435018
ZNF783,0.403782537
FBLN7,0.403751665
ZNF765,0.403665522
MMP24OS,0.403561134
CCNH,0.403331484
MRPS26,0.40303709
CAPN7,0.40280068
HNRNPA3,0.402761952
CRPPA,0.402272127
OTULIN,0.401964831
CCNB2,0.401891396
ATP13A2,0.401791243
ELOVL3,0.401702689
MTFR2,0.401025362
GET4,0.39967743
TRPT1,0.399545673
ZNF525,0.399491835
C11orf98,0.399357408
IGSF22,0.39919922
ATP5F1D,0.399037211
THAP1,0.398654371
TMEM183A,0.398474922
COX7A2,0.398266936
SLC25A36,0.398247179
RHOF,0.398169681
GYPE,0.398084489
TTC23L,0.397983771
NDUFB9,0.397914326
ANAPC1,0.39788718
SCAF11,0.397552235
ELP5,0.397121538
EXOSC3,0.396123949
EPHA1,0.396091036
AGPAT3,0.396066547
STS,0.396023081
MAFG,0.396012274
NDRG1,0.396001897
DENND4C,0.395964953
DDR2,0.395887572
RHOD,0.39581671
SUSD2,0.395745343
EXOSC5,0.39545263
AAMP,0.395327361
RAB9A,0.395284609
PUF60,0.394833549
SHLD2P1,0.394806908
ST20-MTHFS,0.394378684
NADSYN1,0.394134439
OCRL,0.393924303
SLC38A9,0.393922274
CDC37,0.39309046
MNT,0.39267268
ZNHIT6,0.392134232
TPRG1L,0.392086871
GUF1,0.392057732
ACTR1B,0.391993421
UBR5,0.391921047
ISG20,0.391850633
AGAP6,0.390868702
SKA3,0.390747007
FBXL5,0.390741495
SMARCD1,0.390486575
SMIM26,0.390305572
ATG4D,0.390127881
WAC,0.389776045
NOS1,0.389643171
BAHD1,0.388855952
POLR2K,0.388774944
HNRNPUL2-BSCL2,0.388148412
PCDHB3,0.388057111
STUB1,0.387972255
GTF3A,0.387584398
LMNB2,0.387361398
TEX261,0.387076296
FBXL15,0.386905282
IGSF8,0.386712881
PHF8,0.386688874
POMT2,0.386515878
CD27,0.386509409
PAPPA,0.386128043
CATSPERG,0.385924356
PHF1,0.385763803
GLYATL2,0.385676841
PPP1R8,0.385523217
CTNNBL1,0.385122914
WBP11,0.385014631
ABT1,0.384974084
ZNF470,0.384877869
ZNF430,0.384808416
ELL2,0.384718874
SPAG7,0.38457811
AGAP2,0.38449837
MDN1,0.384457181
SLC26A7,0.384314346
ZNF629,0.384194447
SAFB,0.384077041
CASZ1,0.383810636
VPS39,0.383798785
MYO5A,0.383354317
CEP70,0.382499587
RLF,0.382335153
DCAF8,0.382158559
GLB1L3,0.382089814
MIF,0.382075564
MIF,0.382075564
PCID2,0.382008489
ZXDB,0.381943205
WNK3,0.38189099
UBE2J2,0.381218663
ARMH3,0.380739685
RIF1,0.380497203
EVI5,0.379927857
TMEM42,0.37970778
TMEM42,0.37970778
HM13,0.379661226
THBD,0.379528234
DZIP1L,0.379479438
ATF6,0.379178758
ZNF346,0.378927489
GPR180,0.378547909
LDAF1,0.377844663
GRTP1,0.377827548
PAPOLA,0.377804595
C16orf91,0.377738294
PDE4D,0.377601174
SNX14,0.377568587
SPRY4,0.377560901
PPM1J,0.377218398
RP1L1,0.377163263
BTF3L4,0.377085035
ATP1B1,0.377044799
PDRG1,0.376937717
CBARP,0.37691994
TMEM170A,0.376762246
TIMM50,0.376477485
WDR59,0.376390848
ADAMTS4,0.376258263
NDUFAB1,0.375890768
PDGFD,0.375236142
SLC7A2,0.375134151
TMEM185B,0.374899421
ATP5MC3,0.374773043
SURF6,0.374688941
SURF6,0.374688941
ZNF823,0.374482443
LOC155060,0.374224942
SF3A1,0.373926336
SOD1,0.373759583
GGACT,0.373506549
IGF2,0.373393521
SLC23A3,0.373129588
PEDS1,0.372924508
PES1,0.372733213
RDH13,0.372498464
